2026-02-24 01:26:52,924 | INFO | Order=(2, 0, 0) progress 1050/4014 | fails=0 | elapsed=52.2s
2026-02-24 01:26:54,181 | INFO | Order=(2, 0, 0) progress 1075/4014 | fails=0 | elapsed=53.5s
2026-02-24 01:26:55,446 | INFO | Order=(2, 0, 0) progress 1100/4014 | fails=0 | elapsed=54.7s
2026-02-24 01:26:56,679 | INFO | Order=(2, 0, 0) progress 1125/4014 | fails=0 | elapsed=55.9s
2026-02-24 01:26:57,914 | INFO | Order=(2, 0, 0) progress 1150/4014 | fails=0 | elapsed=57.2s
2026-02-24 01:26:59,131 | INFO | Order=(2, 0, 0) progress 1175/4014 | fails=0 | elapsed=58.4s
2026-02-24 01:27:00,397 | INFO | Order=(2, 0, 0) progress 1200/4014 | fails=0 | elapsed=59.7s
2026-02-24 01:27:01,664 | INFO | Order=(2, 0, 0) progress 1225/4014 | fails=0 | elapsed=60.9s
2026-02-24 01:27:02,896 | INFO | Order=(2, 0, 0) progress 1250/4014 | fails=0 | elapsed=62.2s
2026-02-24 01:27:04,150 | INFO | Order=(2, 0, 0) progress 1275/4014 | fails=0 | elapsed=63.4s
2026-02-24 01:27:05,446 | INFO | Order=(2, 0, 0) progress 1300/4014 | fails=0 | elapsed=64.7s
2026-02-24 01:27:06,725 | INFO | Order=(2, 0, 0) progress 1325/4014 | fails=0 | elapsed=66.0s
2026-02-24 01:27:07,942 | INFO | Order=(2, 0, 0) progress 1350/4014 | fails=0 | elapsed=67.2s
2026-02-24 01:27:09,216 | INFO | Order=(2, 0, 0) progress 1375/4014 | fails=0 | elapsed=68.5s
2026-02-24 01:27:10,472 | INFO | Order=(2, 0, 0) progress 1400/4014 | fails=0 | elapsed=69.7s
2026-02-24 01:27:11,768 | INFO | Order=(2, 0, 0) progress 1425/4014 | fails=0 | elapsed=71.0s
2026-02-24 01:27:13,029 | INFO | Order=(2, 0, 0) progress 1450/4014 | fails=0 | elapsed=72.3s
2026-02-24 01:27:14,250 | INFO | Order=(2, 0, 0) progress 1475/4014 | fails=0 | elapsed=73.5s
2026-02-24 01:27:15,539 | INFO | Order=(2, 0, 0) progress 1500/4014 | fails=0 | elapsed=74.8s
2026-02-24 01:27:16,805 | INFO | Order=(2, 0, 0) progress 1525/4014 | fails=0 | elapsed=76.1s
2026-02-24 01:27:18,022 | INFO | Order=(2, 0, 0) progress 1550/4014 | fails=0 | elapsed=77.3s
2026-02-24 01:27:19,255 | INFO | Order=(2, 0, 0) progress 1575/4014 | fails=0 | elapsed=78.5s
2026-02-24 01:27:20,492 | INFO | Order=(2, 0, 0) progress 1600/4014 | fails=0 | elapsed=79.8s
2026-02-24 01:27:21,773 | INFO | Order=(2, 0, 0) progress 1625/4014 | fails=0 | elapsed=81.0s
2026-02-24 01:27:22,983 | INFO | Order=(2, 0, 0) progress 1650/4014 | fails=0 | elapsed=82.3s
2026-02-24 01:27:24,190 | INFO | Order=(2, 0, 0) progress 1675/4014 | fails=0 | elapsed=83.5s
2026-02-24 01:27:25,455 | INFO | Order=(2, 0, 0) progress 1700/4014 | fails=0 | elapsed=84.7s
2026-02-24 01:27:26,728 | INFO | Order=(2, 0, 0) progress 1725/4014 | fails=0 | elapsed=86.0s
